7.566618020106311e-7,0.
0.004878762141090807,0.
0.009756767620379601,0.
0.014634773099668397,0.
0.019512778578957193,0.
0.024390784058245987,0.
0.029268789537534784,0.
0.034146795016823585,0.
0.03902480049611238,0.
0.04390280597540117,0.
0.04878081145468997,0.
0.05365881693397877,0.
0.05853682241326756,0.
0.06341482789255636,0.
0.06829283337184515,0.
0.07317083885113394,0.
0.07804884433042274,0.
0.08292684980971153,0.
0.08780485528900032,0.
0.09268286076828912,0.
0.09756086624757791,0.
0.10243887172686672,0.
0.10731687720615551,0.
0.11219488268544431,0.
0.1170728881647331,0.
0.1219508936440219,0.
0.12682889912331072,0.
0.1317069046025995,0.
0.1365849100818883,0.
0.1414629155611771,0.
0.1463409210404659,0.
0.1512189265197547,0.
0.15609693199904348,0.
0.16097493747833228,0.
0.16585294295762107,0.
0.17073094843690986,0.
0.17560895391619866,0.
0.18048695939548745,0.
0.18536496487477624,0.
0.19024297035406504,0.
0.19512097583335383,0.
0.19999898131264263,0.
0.06802113484369089,0.6812687257758671
0.06577504974280121,0.6857352516375007
0.06350345072407862,0.690188855441847
0.06120614627209167,0.6946286701044107
0.058882950796467715,0.6990538203911822
0.05653393057293505,0.7034629661175199
0.05415966681198622,0.70785385461873
0.051761787714071854,0.7122224297478311
0.049344044692529176,0.7165610577283826
0.04691448906553162,0.7208549942778696
0.04448987241077322,0.7250753487036778
0.04210453253183091,0.7291650668978877
0.03982829652425504,0.7330109838021148
0.03780238268609469,0.7363879993293139
0.035464035579367115,0.740232744365934
0.033396967803534086,0.743584727194977
0.031027498652967705,0.7473739136802747
0.028489424142767426,0.7513706375385116
0.025849917015054007,0.7554600302613351
0.02314266557917021,0.7595845163321129
0.020384475077609234,0.7637150749164404
0.017583625784092977,0.7678369024483986
0.014744091866187905,0.771942266599681
0.011867673995073092,0.7760269466523715
0.008955078444906988,0.7800884611184974
0.006006463685321223,0.7841251856316713
0.0030217176900863905,0.7881359141956547
7.566618020204974e-7,0.7921194353361727
0.07024236089078058,0.6767892064165193
0.07243891399000035,0.6722975368230468
0.07461120875540943,0.6677940849233842
0.07675965389174463,0.6632792062686307
0.07888465206389737,0.65875324441966
0.0809865997903389,0.65421653132798
0.08306588735827372,0.6496693877106055
0.0851228987587182,0.6451121234182223
0.08715801163980477,0.6405450377960367
0.08917159727672179,0.6359684200368205
0.09116402055679283,0.6313825495257491
0.09313563997830077,0.6267876961767268
0.0950868076617528,0.6221841207599679
0.09701786937237042,0.6175720752206741
0.09892916455267285,0.6129518029887164
0.10082102636409655,0.6083235392793036
